../data/ru_open_stt/private_buriy_audiobooks_2/0/01/736bfb4e7120.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/01/736bfb4e7120.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/7dac71cc1e45.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/7dac71cc1e45.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/0a/8a65c45598a5.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0a/8a65c45598a5.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/37d126484538.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/37d126484538.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/01/26a08debcac8.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/01/26a08debcac8.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/0b/0ccdf5e2d882.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0b/0ccdf5e2d882.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/1a/6f7e7f0dcd26.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1a/6f7e7f0dcd26.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/1d/5db3ce934bb9.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1d/5db3ce934bb9.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/b61e7fdc0098.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/b61e7fdc0098.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/00/7a9fe37d630c.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/00/7a9fe37d630c.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/04/c53ab1427386.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/04/c53ab1427386.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/eadf784ed355.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/eadf784ed355.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/1c9469647292.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/1c9469647292.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/07/3796bf0dfb78.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/07/3796bf0dfb78.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/01/c738a2f61481.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/01/c738a2f61481.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/05/6a9d37597ad5.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/05/6a9d37597ad5.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/81d5e99cd52c.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/81d5e99cd52c.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/c730f9d04c4a.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/c730f9d04c4a.txt,1.22
../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/4725a794331a.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/4725a794331a.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/05/b04ebf574624.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/05/b04ebf574624.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/07a09af8f157.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/07a09af8f157.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/06/49967ec32c0b.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/06/49967ec32c0b.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/05/b7f10cad7a93.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/05/b7f10cad7a93.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/81febc414286.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/81febc414286.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/af69138a1a36.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/af69138a1a36.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/03/3db1c9abbc63.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/03/3db1c9abbc63.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/09/323aacc74df3.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/09/323aacc74df3.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/0a/c09d6a6edcef.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0a/c09d6a6edcef.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/6faec94a16db.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/6faec94a16db.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/61ee9234e9ac.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/61ee9234e9ac.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/7967bcd927f2.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/7967bcd927f2.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/03/406d4580504b.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/03/406d4580504b.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/8daf04427163.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/8daf04427163.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/506a724a6c92.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/506a724a6c92.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/09/41cdd4ed96a5.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/09/41cdd4ed96a5.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/37310144d091.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/37310144d091.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/05/6cdb0c5943ea.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/05/6cdb0c5943ea.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/eefe71214a87.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/eefe71214a87.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/cf60c96e7c29.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/cf60c96e7c29.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/f81620daace6.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/f81620daace6.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/0c/bf785fc13032.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0c/bf785fc13032.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/ecd6c0498b6f.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/ecd6c0498b6f.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/04/2a8d8b4435e5.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/04/2a8d8b4435e5.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/b44c5ecc340b.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/b44c5ecc340b.txt,1.24
../data/ru_open_stt/private_buriy_audiobooks_2/0/04/2b05aec7c363.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/04/2b05aec7c363.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/1a/915ebdf3ea10.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1a/915ebdf3ea10.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/de12bfdd422b.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/de12bfdd422b.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/8013222a4272.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/8013222a4272.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/83c38d85b9cd.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/83c38d85b9cd.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/01/ad21ab084ed8.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/01/ad21ab084ed8.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/02/5a8c6ca36421.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/02/5a8c6ca36421.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/0f/161068c478f4.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0f/161068c478f4.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/09/e0eee7b718c0.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/09/e0eee7b718c0.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/e0441771bf93.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/e0441771bf93.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/1a/d77ea21c2487.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1a/d77ea21c2487.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/06/a83f05b9f7e0.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/06/a83f05b9f7e0.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/07/d365df697357.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/07/d365df697357.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/1d51b75ca996.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/1d51b75ca996.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/c4b131cef514.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/c4b131cef514.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/4334ccdb1191.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/4334ccdb1191.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/32b968459f85.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/32b968459f85.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/1a/bdb8573edd9e.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1a/bdb8573edd9e.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/02/f504d26044b7.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/02/f504d26044b7.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/b2694b8f8b55.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/b2694b8f8b55.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/04/4ec71cd4ea98.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/04/4ec71cd4ea98.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/01/26bb5ec3917a.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/01/26bb5ec3917a.txt,1.26
../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/e142ed85e4c0.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/e142ed85e4c0.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/05/57da9a243bd8.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/05/57da9a243bd8.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/02/60b3eef2aafa.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/02/60b3eef2aafa.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/6a05996126de.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/6a05996126de.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/0c/b91e87245d62.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0c/b91e87245d62.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/7795e512b23e.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0d/7795e512b23e.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/00/d2f1d6f64b42.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/00/d2f1d6f64b42.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/1a/732666d7ddda.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1a/732666d7ddda.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/0a/44d66811cb98.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0a/44d66811cb98.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/05/fbc90758e2f5.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/05/fbc90758e2f5.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/0a/73b2132f266e.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0a/73b2132f266e.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/07/47c6f009b00e.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/07/47c6f009b00e.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/1d/27300a741987.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1d/27300a741987.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/09/1c0f53c9b31d.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/09/1c0f53c9b31d.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/1d/4e349a9ddc13.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1d/4e349a9ddc13.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/09/30dae9742194.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/09/30dae9742194.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/7a6e5d934ae7.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/7a6e5d934ae7.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/0c/201ee8ead97e.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0c/201ee8ead97e.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/3da5daf822b5.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/3da5daf822b5.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/05/b2188069aaa8.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/05/b2188069aaa8.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/04/7a07993f868a.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/04/7a07993f868a.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/09/41965a3498b6.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/09/41965a3498b6.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/1d/b33c0f5c7eb8.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1d/b33c0f5c7eb8.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/00/3b52d4c0df49.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/00/3b52d4c0df49.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/ccd2fde9dea9.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/ccd2fde9dea9.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/0c/a586a5a2f7ea.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0c/a586a5a2f7ea.txt,1.28
../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/7e953ae8486c.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/7e953ae8486c.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/00/39ec8251eac4.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/00/39ec8251eac4.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/c9a65d68c1fa.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1b/c9a65d68c1fa.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/51555cb9186b.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/51555cb9186b.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/00/5960af45b309.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/00/5960af45b309.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/06/10c7637c1595.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/06/10c7637c1595.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/0f/e8b182c5b2d5.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0f/e8b182c5b2d5.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/09892a46b74f.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/09892a46b74f.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/b96436270817.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/b96436270817.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/afd607cc70c7.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1c/afd607cc70c7.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/1d/a862e20dee4c.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/1d/a862e20dee4c.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/08/c16ecbadcbff.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/08/c16ecbadcbff.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/0b/03ff17a5c691.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0b/03ff17a5c691.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/05/c11cafa0edd6.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/05/c11cafa0edd6.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/06/3c14f0247483.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/06/3c14f0247483.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/00/0a33e6565010.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/00/0a33e6565010.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/9be012e76a23.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/0e/9be012e76a23.txt,1.3
../data/ru_open_stt/private_buriy_audiobooks_2/0/04/0cc6a603ed05.wav,../data/ru_open_stt/private_buriy_audiobooks_2/0/04/0cc6a603ed05.txt,1.3
